#    L    TT             EE             BB             TE          
   392   0.170906E-02   0.879036E-05   0.654387E-05  -0.302198E-05
   393   0.169020E-02   0.882556E-05   0.655090E-05  -0.436621E-05
   394   0.167098E-02   0.886396E-05   0.655724E-05  -0.564955E-05
   395   0.165143E-02   0.890547E-05   0.656282E-05  -0.686855E-05
   396   0.163155E-02   0.894998E-05   0.656756E-05  -0.801976E-05
   397   0.161138E-02   0.899741E-05   0.657139E-05  -0.909974E-05
   398   0.159093E-02   0.904766E-05   0.657423E-05  -0.101050E-04
   399   0.157022E-02   0.910065E-05   0.657602E-05  -0.110322E-04
   400   0.154927E-02   0.915628E-05   0.657668E-05  -0.118777E-04
   401   0.152811E-02   0.921444E-05   0.657614E-05  -0.126392E-04
   402   0.150674E-02   0.927500E-05   0.657443E-05  -0.133175E-04
   403   0.148520E-02   0.933778E-05   0.657155E-05  -0.139146E-04
   404   0.146349E-02   0.940263E-05   0.656752E-05  -0.144326E-04
   405   0.144165E-02   0.946938E-05   0.656237E-05  -0.148732E-04
   406   0.141968E-02   0.953788E-05   0.655611E-05  -0.152384E-04
   407   0.139762E-02   0.960796E-05   0.654877E-05  -0.155303E-04
   408   0.137547E-02   0.967947E-05   0.654036E-05  -0.157506E-04
   409   0.135326E-02   0.975224E-05   0.653090E-05  -0.159013E-04
   410   0.133100E-02   0.982611E-05   0.652041E-05  -0.159845E-04
   411   0.130872E-02   0.990091E-05   0.650892E-05  -0.160019E-04
   412   0.128643E-02   0.997650E-05   0.649644E-05  -0.159556E-04
   413   0.126416E-02   0.100527E-04   0.648298E-05  -0.158474E-04
   414   0.124193E-02   0.101294E-04   0.646858E-05  -0.156794E-04
   415   0.121975E-02   0.102063E-04   0.645325E-05  -0.154534E-04
   416   0.119764E-02   0.102834E-04   0.643701E-05  -0.151713E-04
   417   0.117562E-02   0.103605E-04   0.641988E-05  -0.148352E-04
   418   0.115371E-02   0.104374E-04   0.640187E-05  -0.144469E-04
   419   0.113194E-02   0.105139E-04   0.638302E-05  -0.140084E-04
   420   0.111031E-02   0.105900E-04   0.636333E-05  -0.135216E-04
   421   0.108886E-02   0.106653E-04   0.634283E-05  -0.129885E-04
   422   0.106759E-02   0.107399E-04   0.632153E-05  -0.124109E-04
   423   0.104653E-02   0.108134E-04   0.629947E-05  -0.117909E-04
   424   0.102570E-02   0.108858E-04   0.627665E-05  -0.111303E-04
   425   0.100512E-02   0.109569E-04   0.625309E-05  -0.104310E-04
   426   0.984803E-03   0.110265E-04   0.622882E-05  -0.969512E-05
   427   0.964773E-03   0.110945E-04   0.620386E-05  -0.892446E-05
   428   0.945049E-03   0.111606E-04   0.617821E-05  -0.812098E-05
   429   0.925649E-03   0.112249E-04   0.615192E-05  -0.728663E-05
   430   0.906593E-03   0.112870E-04   0.612498E-05  -0.642332E-05
   431   0.887902E-03   0.113468E-04   0.609743E-05  -0.553300E-05
   432   0.869593E-03   0.114042E-04   0.606928E-05  -0.461760E-05
   433   0.851686E-03   0.114590E-04   0.604056E-05  -0.367906E-05
   434   0.834201E-03   0.115110E-04   0.601127E-05  -0.271930E-05
   435   0.817157E-03   0.115601E-04   0.598145E-05  -0.174026E-05
   436   0.800574E-03   0.116062E-04   0.595111E-05  -0.743887E-06
   437   0.784471E-03   0.116490E-04   0.592027E-05   0.267900E-06
   438   0.768866E-03   0.116883E-04   0.588895E-05   0.129316E-05
   439   0.753781E-03   0.117242E-04   0.585716E-05   0.232997E-05
   440   0.739234E-03   0.117562E-04   0.582494E-05   0.337638E-05
   441   0.725244E-03   0.117845E-04   0.579230E-05   0.443046E-05
   442   0.711831E-03   0.118086E-04   0.575925E-05   0.549028E-05
   443   0.699014E-03   0.118286E-04   0.572582E-05   0.655391E-05
   444   0.686813E-03   0.118442E-04   0.569203E-05   0.761941E-05
   445   0.675247E-03   0.118552E-04   0.565790E-05   0.868484E-05
   446   0.664335E-03   0.118616E-04   0.562344E-05   0.974828E-05
   447   0.654097E-03   0.118631E-04   0.558868E-05   0.108078E-04
   448   0.644552E-03   0.118596E-04   0.555363E-05   0.118614E-04
   449   0.635719E-03   0.118509E-04   0.551832E-05   0.129073E-04
   450   0.627619E-03   0.118369E-04   0.548276E-05   0.139434E-04
   451   0.620263E-03   0.118175E-04   0.544698E-05   0.149680E-04
   452   0.613637E-03   0.117927E-04   0.541100E-05   0.159805E-04
   453   0.607721E-03   0.117627E-04   0.537484E-05   0.169802E-04
   454   0.602493E-03   0.117277E-04   0.533852E-05   0.179667E-04
   455   0.597933E-03   0.116878E-04   0.530207E-05   0.189393E-04
   456   0.594018E-03   0.116432E-04   0.526550E-05   0.198976E-04
   457   0.590730E-03   0.115940E-04   0.522886E-05   0.208409E-04
   458   0.588045E-03   0.115403E-04   0.519215E-05   0.217689E-04
   459   0.585943E-03   0.114824E-04   0.515540E-05   0.226809E-04
   460   0.584404E-03   0.114204E-04   0.511863E-05   0.235763E-04
   461   0.583407E-03   0.113545E-04   0.508187E-05   0.244547E-04
   462   0.582929E-03   0.112847E-04   0.504514E-05   0.253156E-04
   463   0.582951E-03   0.112112E-04   0.500847E-05   0.261583E-04
   464   0.583451E-03   0.111343E-04   0.497187E-05   0.269824E-04
   465   0.584409E-03   0.110540E-04   0.493537E-05   0.277873E-04
   466   0.585802E-03   0.109705E-04   0.489899E-05   0.285724E-04
   467   0.587611E-03   0.108840E-04   0.486276E-05   0.293373E-04
   468   0.589815E-03   0.107946E-04   0.482670E-05   0.300813E-04
   469   0.592391E-03   0.107024E-04   0.479083E-05   0.308041E-04
   470   0.595320E-03   0.106077E-04   0.475518E-05   0.315049E-04
   471   0.598581E-03   0.105105E-04   0.471976E-05   0.321833E-04
   472   0.602151E-03   0.104110E-04   0.468461E-05   0.328388E-04
   473   0.606011E-03   0.103095E-04   0.464975E-05   0.334708E-04
   474   0.610139E-03   0.102059E-04   0.461519E-05   0.340787E-04
   475   0.614514E-03   0.101006E-04   0.458097E-05   0.346621E-04
   476   0.619116E-03   0.999353E-05   0.454710E-05   0.352203E-04
   477   0.623923E-03   0.988499E-05   0.451361E-05   0.357530E-04
   478   0.628914E-03   0.977509E-05   0.448053E-05   0.362594E-04
   479   0.634068E-03   0.966399E-05   0.444787E-05   0.367391E-04
   480   0.639365E-03   0.955184E-05   0.441565E-05   0.371916E-04
   481   0.644783E-03   0.943878E-05   0.438391E-05   0.376162E-04
   482   0.650301E-03   0.932498E-05   0.435267E-05   0.380126E-04
   483   0.655899E-03   0.921059E-05   0.432194E-05   0.383800E-04
   484   0.661555E-03   0.909576E-05   0.429175E-05   0.387181E-04
   485   0.667248E-03   0.898065E-05   0.426213E-05   0.390262E-04
   486   0.672957E-03   0.886540E-05   0.423310E-05   0.393038E-04
   487   0.678662E-03   0.875017E-05   0.420468E-05   0.395504E-04
   488   0.684341E-03   0.863512E-05   0.417689E-05   0.397654E-04
   489   0.689973E-03   0.852039E-05   0.414976E-05   0.399484E-04
   490   0.695537E-03   0.840615E-05   0.412331E-05   0.400987E-04
   491   0.701013E-03   0.829253E-05   0.409757E-05   0.402159E-04
   492   0.706379E-03   0.817971E-05   0.407255E-05   0.402993E-04
   493   0.711614E-03   0.806782E-05   0.404829E-05   0.403485E-04
   494   0.716697E-03   0.795703E-05   0.402480E-05   0.403629E-04
   495   0.721608E-03   0.784748E-05   0.400210E-05   0.403420E-04
   496   0.726325E-03   0.773934E-05   0.398023E-05   0.402852E-04
   497   0.730827E-03   0.763274E-05   0.395920E-05   0.401920E-04
   498   0.735093E-03   0.752786E-05   0.393904E-05   0.400619E-04
   499   0.739103E-03   0.742483E-05   0.391977E-05   0.398944E-04
   500   0.742835E-03   0.732381E-05   0.390141E-05   0.396888E-04
   501   0.746272E-03   0.722494E-05   0.388398E-05   0.394450E-04
   502   0.749415E-03   0.712823E-05   0.386746E-05   0.391640E-04
   503   0.752266E-03   0.703370E-05   0.385183E-05   0.388472E-04
   504   0.754830E-03   0.694135E-05   0.383706E-05   0.384961E-04
   505   0.757111E-03   0.685118E-05   0.382313E-05   0.381119E-04
   506   0.759112E-03   0.676319E-05   0.381001E-05   0.376961E-04
   507   0.760838E-03   0.667740E-05   0.379768E-05   0.372500E-04
   508   0.762293E-03   0.659380E-05   0.378611E-05   0.367750E-04
   509   0.763479E-03   0.651241E-05   0.377528E-05   0.362725E-04
   510   0.764401E-03   0.643321E-05   0.376516E-05   0.357439E-04
   511   0.765064E-03   0.635622E-05   0.375573E-05   0.351906E-04
   512   0.765470E-03   0.628145E-05   0.374697E-05   0.346139E-04
   513   0.765624E-03   0.620889E-05   0.373884E-05   0.340152E-04
   514   0.765529E-03   0.613855E-05   0.373132E-05   0.333959E-04
   515   0.765189E-03   0.607043E-05   0.372440E-05   0.327574E-04
   516   0.764609E-03   0.600455E-05   0.371804E-05   0.321011E-04
   517   0.763792E-03   0.594090E-05   0.371221E-05   0.314283E-04
   518   0.762742E-03   0.587948E-05   0.370690E-05   0.307404E-04
   519   0.761463E-03   0.582030E-05   0.370208E-05   0.300389E-04
   520   0.759958E-03   0.576337E-05   0.369772E-05   0.293250E-04
   521   0.758232E-03   0.570869E-05   0.369381E-05   0.286002E-04
   522   0.756289E-03   0.565627E-05   0.369030E-05   0.278658E-04
   523   0.754131E-03   0.560610E-05   0.368719E-05   0.271233E-04
   524   0.751764E-03   0.555820E-05   0.368444E-05   0.263739E-04
   525   0.749191E-03   0.551256E-05   0.368203E-05   0.256192E-04
   526   0.746416E-03   0.546919E-05   0.367994E-05   0.248604E-04
   527   0.743442E-03   0.542809E-05   0.367813E-05   0.240990E-04
   528   0.740275E-03   0.538928E-05   0.367659E-05   0.233363E-04
   529   0.736916E-03   0.535275E-05   0.367529E-05   0.225737E-04
   530   0.733371E-03   0.531850E-05   0.367421E-05   0.218126E-04
   531   0.729644E-03   0.528655E-05   0.367332E-05   0.210544E-04
   532   0.725737E-03   0.525689E-05   0.367259E-05   0.203004E-04
   533   0.721655E-03   0.522954E-05   0.367200E-05   0.195521E-04
   534   0.717402E-03   0.520448E-05   0.367153E-05   0.188108E-04
   535   0.712982E-03   0.518174E-05   0.367115E-05   0.180778E-04
   536   0.708399E-03   0.516131E-05   0.367083E-05   0.173547E-04
   537   0.703655E-03   0.514319E-05   0.367056E-05   0.166427E-04
   538   0.698756E-03   0.512740E-05   0.367030E-05   0.159432E-04
   539   0.693706E-03   0.511393E-05   0.367004E-05   0.152577E-04
   540   0.688507E-03   0.510279E-05   0.366974E-05   0.145874E-04
   541   0.683164E-03   0.509399E-05   0.366938E-05   0.139338E-04
   542   0.677681E-03   0.508752E-05   0.366894E-05   0.132983E-04
   543   0.672061E-03   0.508339E-05   0.366839E-05   0.126823E-04
   544   0.666309E-03   0.508161E-05   0.366771E-05   0.120870E-04
   545   0.660429E-03   0.508219E-05   0.366687E-05   0.115139E-04
   546   0.654423E-03   0.508511E-05   0.366585E-05   0.109645E-04
   547   0.648297E-03   0.509040E-05   0.366462E-05   0.104400E-04
   548   0.642053E-03   0.509804E-05   0.366316E-05   0.994178E-05
   549   0.635697E-03   0.510806E-05   0.366144E-05   0.947133E-05
   550   0.629231E-03   0.512044E-05   0.365943E-05   0.902998E-05
   551   0.622660E-03   0.513519E-05   0.365713E-05   0.861879E-05
   552   0.615991E-03   0.515220E-05   0.365452E-05   0.823750E-05
   553   0.609230E-03   0.517139E-05   0.365161E-05   0.788552E-05
   554   0.602386E-03   0.519265E-05   0.364839E-05   0.756227E-05
   555   0.595465E-03   0.521588E-05   0.364488E-05   0.726717E-05
   556   0.588474E-03   0.524097E-05   0.364107E-05   0.699963E-05
   557   0.581420E-03   0.526783E-05   0.363696E-05   0.675907E-05
   558   0.574311E-03   0.529635E-05   0.363256E-05   0.654490E-05
   559   0.567154E-03   0.532643E-05   0.362787E-05   0.635654E-05
   560   0.559955E-03   0.535796E-05   0.362289E-05   0.619340E-05
   561   0.552723E-03   0.539086E-05   0.361763E-05   0.605490E-05
   562   0.545463E-03   0.542501E-05   0.361208E-05   0.594046E-05
   563   0.538184E-03   0.546031E-05   0.360624E-05   0.584949E-05
   564   0.530892E-03   0.549666E-05   0.360013E-05   0.578140E-05
   565   0.523595E-03   0.553396E-05   0.359373E-05   0.573562E-05
   566   0.516299E-03   0.557211E-05   0.358706E-05   0.571155E-05
   567   0.509012E-03   0.561100E-05   0.358011E-05   0.570861E-05
   568   0.501741E-03   0.565054E-05   0.357289E-05   0.572623E-05
   569   0.494493E-03   0.569061E-05   0.356540E-05   0.576381E-05
   570   0.487276E-03   0.573113E-05   0.355764E-05   0.582076E-05
   571   0.480096E-03   0.577198E-05   0.354961E-05   0.589651E-05
   572   0.472960E-03   0.581307E-05   0.354132E-05   0.599048E-05
   573   0.465876E-03   0.585429E-05   0.353277E-05   0.610207E-05
   574   0.458851E-03   0.589554E-05   0.352395E-05   0.623070E-05
   575   0.451892E-03   0.593673E-05   0.351487E-05   0.637578E-05
   576   0.445005E-03   0.597774E-05   0.350554E-05   0.653674E-05
   577   0.438199E-03   0.601847E-05   0.349595E-05   0.671299E-05
   578   0.431481E-03   0.605883E-05   0.348611E-05   0.690395E-05
   579   0.424857E-03   0.609871E-05   0.347602E-05   0.710902E-05
   580   0.418335E-03   0.613801E-05   0.346568E-05   0.732763E-05
   581   0.411921E-03   0.617663E-05   0.345509E-05   0.755919E-05
   582   0.405623E-03   0.621447E-05   0.344426E-05   0.780311E-05
   583   0.399449E-03   0.625142E-05   0.343318E-05   0.805882E-05
   584   0.393404E-03   0.628738E-05   0.342187E-05   0.832573E-05
   585   0.387497E-03   0.632225E-05   0.341031E-05   0.860324E-05
   586   0.381735E-03   0.635593E-05   0.339852E-05   0.889079E-05
   587   0.376124E-03   0.638832E-05   0.338649E-05   0.918778E-05
   588   0.370672E-03   0.641931E-05   0.337423E-05   0.949363E-05
   589   0.365386E-03   0.644881E-05   0.336173E-05   0.980776E-05
   590   0.360273E-03   0.647671E-05   0.334901E-05   0.101296E-04
   591   0.355340E-03   0.650290E-05   0.333606E-05   0.104585E-04
   592   0.350595E-03   0.652729E-05   0.332289E-05   0.107939E-04
   593   0.346044E-03   0.654978E-05   0.330949E-05   0.111353E-04
   594   0.341695E-03   0.657026E-05   0.329587E-05   0.114821E-04
   595   0.337554E-03   0.658863E-05   0.328204E-05   0.118336E-04
   596   0.333630E-03   0.660479E-05   0.326798E-05   0.121893E-04
   597   0.329928E-03   0.661864E-05   0.325372E-05   0.125485E-04
   598   0.326457E-03   0.663007E-05   0.323923E-05   0.129109E-04
   599   0.323223E-03   0.663899E-05   0.322454E-05   0.132756E-04
   600   0.320233E-03   0.664529E-05   0.320964E-05   0.136422E-04
   601   0.317493E-03   0.664889E-05   0.319453E-05   0.140100E-04
   602   0.314998E-03   0.664984E-05   0.317923E-05   0.143788E-04
   603   0.312741E-03   0.664819E-05   0.316374E-05   0.147480E-04
   604   0.310714E-03   0.664401E-05   0.314809E-05   0.151173E-04
   605   0.308913E-03   0.663735E-05   0.313227E-05   0.154863E-04
   606   0.307328E-03   0.662829E-05   0.311630E-05   0.158546E-04
   607   0.305954E-03   0.661687E-05   0.310020E-05   0.162217E-04
   608   0.304784E-03   0.660317E-05   0.308397E-05   0.165874E-04
   609   0.303811E-03   0.658725E-05   0.306763E-05   0.169512E-04
   610   0.303029E-03   0.656917E-05   0.305119E-05   0.173127E-04
   611   0.302429E-03   0.654898E-05   0.303466E-05   0.176715E-04
   612   0.302006E-03   0.652676E-05   0.301806E-05   0.180272E-04
   613   0.301753E-03   0.650256E-05   0.300138E-05   0.183795E-04
   614   0.301663E-03   0.647645E-05   0.298466E-05   0.187279E-04
   615   0.301728E-03   0.644848E-05   0.296789E-05   0.190720E-04
   616   0.301943E-03   0.641873E-05   0.295109E-05   0.194115E-04
   617   0.302300E-03   0.638725E-05   0.293427E-05   0.197459E-04
   618   0.302793E-03   0.635410E-05   0.291745E-05   0.200749E-04
   619   0.303414E-03   0.631935E-05   0.290063E-05   0.203981E-04
   620   0.304157E-03   0.628306E-05   0.288383E-05   0.207150E-04
   621   0.305015E-03   0.624529E-05   0.286705E-05   0.210254E-04
   622   0.305982E-03   0.620610E-05   0.285032E-05   0.213286E-04
   623   0.307049E-03   0.616556E-05   0.283364E-05   0.216245E-04
   624   0.308212E-03   0.612373E-05   0.281702E-05   0.219126E-04
   625   0.309462E-03   0.608066E-05   0.280048E-05   0.221925E-04
   626   0.310793E-03   0.603642E-05   0.278402E-05   0.224637E-04
   627   0.312198E-03   0.599108E-05   0.276767E-05   0.227260E-04
   628   0.313670E-03   0.594469E-05   0.275143E-05   0.229789E-04
   629   0.315202E-03   0.589732E-05   0.273530E-05   0.232220E-04
   630   0.316788E-03   0.584903E-05   0.271932E-05   0.234550E-04
   631   0.318421E-03   0.579987E-05   0.270348E-05   0.236773E-04
   632   0.320094E-03   0.574993E-05   0.268780E-05   0.238888E-04
   633   0.321800E-03   0.569924E-05   0.267228E-05   0.240888E-04
   634   0.323532E-03   0.564789E-05   0.265695E-05   0.242771E-04
   635   0.325283E-03   0.559592E-05   0.264182E-05   0.244533E-04
   636   0.327047E-03   0.554341E-05   0.262688E-05   0.246169E-04
   637   0.328817E-03   0.549040E-05   0.261217E-05   0.247676E-04
   638   0.330586E-03   0.543698E-05   0.259768E-05   0.249050E-04
   639   0.332347E-03   0.538319E-05   0.258344E-05   0.250286E-04
   640   0.334093E-03   0.532910E-05   0.256945E-05   0.251381E-04
   641   0.335817E-03   0.527477E-05   0.255572E-05   0.252331E-04
   642   0.337513E-03   0.522027E-05   0.254226E-05   0.253132E-04
   643   0.339174E-03   0.516565E-05   0.252910E-05   0.253780E-04
   644   0.340792E-03   0.511098E-05   0.251623E-05   0.254271E-04
   645   0.342362E-03   0.505632E-05   0.250368E-05   0.254602E-04
   646   0.343876E-03   0.500173E-05   0.249145E-05   0.254767E-04
   647   0.345328E-03   0.494727E-05   0.247955E-05   0.254763E-04
   648   0.346710E-03   0.489301E-05   0.246800E-05   0.254587E-04
   649   0.348016E-03   0.483901E-05   0.245681E-05   0.254235E-04
   650   0.349239E-03   0.478533E-05   0.244599E-05   0.253701E-04
   651   0.350373E-03   0.473203E-05   0.243555E-05   0.252985E-04
   652   0.351418E-03   0.467913E-05   0.242548E-05   0.252090E-04
   653   0.352375E-03   0.462666E-05   0.241577E-05   0.251023E-04
   654   0.353244E-03   0.457465E-05   0.240642E-05   0.249788E-04
   655   0.354025E-03   0.452313E-05   0.239742E-05   0.248393E-04
   656   0.354720E-03   0.447211E-05   0.238876E-05   0.246844E-04
   657   0.355329E-03   0.442163E-05   0.238043E-05   0.245145E-04
   658   0.355854E-03   0.437170E-05   0.237241E-05   0.243303E-04
   659   0.356293E-03   0.432236E-05   0.236472E-05   0.241325E-04
   660   0.356649E-03   0.427362E-05   0.235732E-05   0.239216E-04
   661   0.356922E-03   0.422552E-05   0.235022E-05   0.236981E-04
   662   0.357113E-03   0.417808E-05   0.234340E-05   0.234628E-04
   663   0.357222E-03   0.413132E-05   0.233687E-05   0.232161E-04
   664   0.357250E-03   0.408527E-05   0.233060E-05   0.229587E-04
   665   0.357197E-03   0.403995E-05   0.232459E-05   0.226912E-04
   666   0.357065E-03   0.399540E-05   0.231884E-05   0.224141E-04
   667   0.356854E-03   0.395162E-05   0.231333E-05   0.221282E-04
   668   0.356565E-03   0.390866E-05   0.230805E-05   0.218338E-04
   669   0.356198E-03   0.386654E-05   0.230300E-05   0.215318E-04
   670   0.355754E-03   0.382527E-05   0.229816E-05   0.212226E-04
   671   0.355234E-03   0.378489E-05   0.229353E-05   0.209068E-04
   672   0.354638E-03   0.374542E-05   0.228911E-05   0.205851E-04
   673   0.353967E-03   0.370688E-05   0.228487E-05   0.202580E-04
